layout_id	name	player_count	is_active
lonely_island	Lonely Island	1	1
coastline_2p	Coastline	2	1
alternating_shores_2p	Alternating Shores	2	1
opposite_shores_2p	Opposite Shores	2	1
circle_fragment_2p	Circle Fragment	2	1
sunrise_fragment_2p	Sunrise Fragment	2	1
archipelago_2p	Archipelago	2	0
circle_3p	Circle	3	1
coastline_3p	Coastline	3	1
alternating_shores_3p	Alternating Shores	3	1
sunrise_3p	Sunrise	3	1
snake_3p	Snake	3	1
zigzag_3p	Zigzag	3	1
archipelago_3p	Archipelago	3	0
two_one_3p	Two-One	3	1
diamond_4p	Diamond	4	1
coastline_4p	Coastline	4	1
alternating_shores_4p	Alternating Shores	4	1
peninsula_4p	Peninsula	4	1
leaf_4p	Leaf	4	1
snake_4p	Snake	4	1
zigzag_4p	Zigzag	4	1
curve_4p	Curve	4	1
star_fragment_4p	Star Fragment	4	1
archipelago_4p	Archipelago	4	0
two_two_4p	Two-Two	4	1
one_two_one_4p	One-Two-One	4	1
